motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos19_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos25_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos16_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos17_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos18_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos19_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos14_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos20_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos11_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos18_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos23_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos15_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos10_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos24_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos12_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos20_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos21_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos22_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos16_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos15_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos9_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos17_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_281_pos26_cl19	12.94	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_438_pos13_cl19	12.94	tp	1
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos9_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos14_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos13_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos17_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos15_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos11_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos16_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos10_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos20_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos19_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos18_cl19	12.66	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_416_pos12_cl19	12.66	tp	1
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos21_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos19_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos24_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos23_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos20_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos15_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos26_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos17_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos16_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos22_cl19	9.07	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos25_cl19	9.07	tp	1
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos18_cl19	9.07	tp	1
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos27_cl19	6.72	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos28_cl19	6.72	tp	0
1-VACQ	STREME-1	3.5e-002	MaSp1_354_pos29_cl19	6.72	tp	0
#
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos19_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos16_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos11_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos18_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos8_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos13_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos14_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos15_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos17_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos10_cl19	11.24	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos12_cl19	11.24	tp	1
2-LALS	STREME-2	9.6e-002	MaSp1_281_pos9_cl19	11.24	tp	1
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos19_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos11_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos14_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos8_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos13_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos15_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos17_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos10_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos16_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos9_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos12_cl19	9.21	tp	0
2-LALS	STREME-2	9.6e-002	MaSp1_354_pos18_cl19	9.21	tp	1
#
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos14_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos11_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos15_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos10_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos12_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos9_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos7_cl19	14.12	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos13_cl19	14.12	tp	1
3-ILLVL	STREME-3	9.6e-002	MaSp1_438_pos8_cl19	14.12	tp	1
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos7_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos9_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos14_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos13_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos15_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos11_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos8_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos10_cl19	7.36	tp	0
3-ILLVL	STREME-3	9.6e-002	MaSp1_416_pos12_cl19	7.36	tp	1
#
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos25_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos23_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos24_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos21_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos22_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos27_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_281_pos26_cl19	18.52	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos17_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos18_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos21_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos19_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos17_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos15_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos15_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos21_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos16_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos20_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos20_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos19_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_438_pos16_cl19	17.20	tp	0
4-SSNSLA	STREME-4	1.0e+000	MaSp1_416_pos18_cl19	17.20	tp	0
