motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_2498_pos540_cl3383	34.84	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1140_pos261_cl3383	33.73	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_647_pos390_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1038_pos261_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1280_pos206_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1299_pos582_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_910_pos351_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_799_pos235_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1247_pos385_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1774_pos400_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_903_pos472_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1105_pos436_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_563_pos527_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_821_pos565_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_973_pos501_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_384_pos295_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1029_pos658_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1734_pos158_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1776_pos447_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1967_pos246_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_361_pos638_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1469_pos490_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1459_pos181_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1208_pos390_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1332_pos453_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1843_pos363_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_2254_pos288_cl3383	33.53	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1114_pos348_cl3383	32.28	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_2501_pos159_cl3383	31.16	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1864_pos423_cl3383	31.16	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_212_pos303_cl3383	29.82	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_921_pos355_cl3383	29.72	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_302_pos312_cl3383	29.72	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_2477_pos230_cl3383	28.89	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_2466_pos392_cl3383	28.64	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_496_pos460_cl3383	28.64	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_1356_pos556_cl3383	28.64	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_388_pos318_cl3383	28.06	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_1170_pos505_cl3383	28.06	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_1601_pos644_cl3383	26.80	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_652_pos323_cl3383	26.38	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MiSp_2308_pos531_cl3383	25.85	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MiSp_1569_pos342_cl3383	22.81	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp_2476_pos217_cl3383	22.54	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MiSp_680_pos147_cl3383	18.12	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MiSp_1934_pos155_cl3383	18.12	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MiSp_1179_pos206_cl3383	8.28	tp	0
1-SSLASGGVSSPGALS	STREME-1	1.6e-028	MaSp1_961_pos436_cl3383	8.27	tp	0
